1147620880 0
1147821782 2
1148030100 2
1148380924 4
1148459461 0
1150304085 4
1150709142 3
1151370833 1
1151642835 4
1151857194 3
1152415855 4
1152759195 3
1153202801 1
1153346165 5
1153717491 5
1154165524 1
1156971135 4
1162793424 0
1163807233 4
1164216092 4
1164662063 2
1164802091 5
1166525255 3
1167045151 2
1167165581 4
1168087431 4
1169080495 5
1170043447 4
1170053004 4
1170364477 2
1170769212 2
1171217233 0
1171327524 4
1171360032 3
1172620331 3
1172950783 2
1174512434 4
1176301052 1
1179984497 4
1183143144 5
1184011320 4
1185093101 3
1187530172 3
1187924467 4
1189091621 1
1190223881 5
1190494492 4
1191405355 0
1192231677 5
1192292437 1
1195274503 3
1195788324 3
1199576385 5
1199604700 3
1200047973 0
1200051174 0
1200721635 5
1201273540 3
1201981685 0
1202072623 4
1202618313 3
1203509367 2
1203774605 0
1210544300 0
1210574732 5
1212223277 4
1212523292 3
1213387564 5
1214281035 5
1214454617 3
1214605215 0
1214798470 3
1214972605 4
1216669022 0
1216912947 4
1217586837 4
1221255801 3
1223410581 4
1223488542 0
1224089322 3
1225265367 2
1225873975 2
1226992913 3
1227568423 2
1228143984 1
1228708835 1
5849530386 5
5395199702 5
1914679114 5
2862938623 5
1857520997 5
1762186252 5
2370385954 5
2618033791 5
5109887600 5
2779289375 5
2187484784 5
2029740463 5
1841236980 5
5602917491 5
1830070510 5
1791318391 5
2725308195 5
2807810810 5
1862734771 5
5613393869 5
2805790681 5
5338329255 5
2619749753 5
2126304092 5
2950460051 5
1827607552 5
1781126373 5
2156337671 5
2775990820 5
1972966654 5
1231158143 5
2914516211 5
2797298970 4
1870888500 4
1752551144 4
2669937743 4
2785462875 4
2034716304 4
2051771841 5
1900419833 4
1882703400 4
1586480895 4
5324066739 4
2616106955 4
1846175741 4
2341122594 4
1681287654 4
3054796831 4
1441015212 4
1655820075 5
2873245151 4
2622704844 4
1401008890 4
2817145322 4
3579622292 4
2474110872 4
1878359610 4
1633882771 5
2249227504 4
1086499050 4
5305032342 4
1897836672 4
1697773211 4
2816760544 4
1842475290 4
1893991131 4
1709455777 4
1934194547 4
5353078654 4
3217901821 4
1843085833 4
1872229921 4
1664933945 4
2238429534 4
3721263374 4
1920207491 4
3174308157 4
2092751711 4
3425755732 4
1847671644 4
2413374192 4
1000416474 4
1933033891 4
1940809944 5
1856626620 4
1866098587 4
2332600500 4
2364573222 4
1346795103 4
1648904843 4
1862540610 4
5422340374 4
1942472530 4
5208685451 4
1683721730 1
1097805194 2
1082899412 1
1919223273 0
3514752725 1
1742971317 3
1815407173 4
2104785135 3
3245747821 1
3358642590 2
1326859615 1
2087105741 2
1938698403 4
3295828371 5
1908108635 1
2799046341 4
2048346513 1
1247952725 1
1626369983 4
5237070247 0
1898824867 4
1151634912 1
5250090315 2
2569383114 1
1243459665 3
2095664880 5
2436939037 5
1857731872 1
1141815144 0
3091081395 1
2962573744 2
5101881527 3
2344028485 3
2821055682 1
5140565089 1
1644646644 1
2168972285 1
1657725684 1
1767368380 1
2926679271 4
1334201117 1
3192952434 0
2086681943 2
1911531942 2
2048400652 4
3966849496 1
2618400815 1
3155633722 1
2932061583 3
5605292908 1
1422144460 3
1414841973 5
5796257064 0
2204146931 3
1905091951 1
3316119671 1
1958185991 1
1741542225 1
2874525782 5
2329552440 1
2306971127 1
3148607654 2
1958938657 1
2650147330 1
2284883614 1
2641210827 1
2162217405 1
1196999723 1
3073589410 1
3968833056 0
1280031255 1
1894566182 1
3722700330 1
1656196281 1
3042884117 1
1752285883 0
2307749663 1
2184090685 1
5240253652 4
2950056595 1
1823901754 0
2043474262 1
2914404210 2
3761220277 1
2017529907 3
3852243614 4
1844455367 4
1872362800 0
2961508217 4
1769920685 4
3140792373 4
2905709853 0
3166229547 5
3305266421 0
2778260251 0
1780826761 4
2588091231 1
5015336357 2
1804563404 1
2213472322 2
2374189577 3
1893584337 4
2303032133 1
2469875965 0
2564242977 0
2159839050 2
2480663850 4
5590940186 1
1630389672 0
5485546192 0
3172411004 0
2785508650 1
1729556723 0
2082063287 0
1798785603 2
2452208980 2
5611594198 0
1437377865 4
2006112067 3
5497279816 4
1199905255 0
1571344657 0
1961019741 5
1890249200 3
1421403243 4
2691920771 0
1756487411 4
1446169597 3
1431437485 0
1722331313 1
1890957302 1
1854373763 4
3691997857 2
2551253215 3
1998979782 1
1742104945 0
1604212793 0
2047945511 2
3380946942 1
1849249872 4
2118341770 0
1460790817 4
5439376976 1
1635466447 0
2087353047 0
2127748675 4
2044333720 0
2458866404 0
1134434981 1
5058420182 4
2289677835 0
5690841914 2
1869091512 4
2104862637 5
1222027802 4
2069323894 0
2620241891 0
1942464880 0
3210524102 2
2082684905 4
1619045451 2
3536763485 0
2875104884 2
2879966134 2
1897160854 5
1197276497 4
2162239334 1
5589983282 1
5456141034 0
1870390901 1
5512171644 2
1883558801 4
1892567175 0
1631434951 3
1984651090 4
1881905172 3
5482316384 0
1660213992 3
5223337405 1
1310703504 4
2190387274 0
2879238310 3
5528496199 0
2369982963 1
1403831997 0
1497250681 5
5872840681 0
3231168474 0
1947343137 3
1885124773 3
2026462707 3
1781637893 5
2710119352 1
1770467174 4
2022875937 0
1865494483 1
2029237985 0
1846028860 1
1863348502 0
2450174007 1
2134492265 2
5492772274 2
1808434450 3
1777298312 0
3630402875 1
5690439864 0
1977647161 2
3195994755 0
1977191503 4
2094258552 3
5871621767 1
1893835862 0
3259453270 4
2947721324 0
1934598702 1
5121827290 0
5243466558 3
3870425484 0
5461552864 1
2219763747 0
1816006621 0
1750162917 2
5243724861 1
1779579151 1
5514017932 1
1400301447 0
1611728710 0
1638627803 0
1943083424 1
1777450652 0
1824815504 5
1756437755 5
2253391484 4
2614112413 0
2026258433 2
1791845945 1
1655689274 0
2429399857 0
1801522322 1
5110313670 1
2012596517 1
5613678037 0
1838996611 0
2076164013 2
1745130827 5
1966510750 0
3065150803 1
1748814383 0
1317309781 5
1803670584 1
1103352450 0
3194202373 0
1910846180 2
1663736602 0
2814880935 1
2639007745 4
1631855862 0
5104650784 3
5894389353 5
5478550518 1
3846924647 0
3232894572 4
5604993604 1
2815106027 2
1973775953 0
1406402213 4
2889179773 0
5404760593 5
1423769322 0
2799347094 0
1862813170 2
5574017654 0
5308242658 0
1658522653 1
2838560414 5
1613635287 2
5188164499 3
2516125790 2
5229877135 2
2095891557 2
2172321182 2
3148378803 2
1790310665 1
1767849445 2
1882054325 2
5138373705 2
1870123662 2
3269372914 1
1688404777 3
5266135093 2
1762043244 3
2309097017 4
3990648413 3
1415315152 3
5894583415 5
1742884800 3
2006618535 4
1898523475 2
1843797073 2
1232248573 4
1265589800 2
2981237513 5
1824532950 2
1914214341 5
2494472944 2
2154771185 5
5190235486 5
1785524424 2
1806508273 2
3671594041 2
2165533764 2
3972153141 2
2831982190 3
5468040302 2
3085706007 2
2339184035 0
2180659597 2
1651246581 4
1971244467 2
2689233914 4
2146095844 2
5649394426 2
3031243092 2
1511715311 2
1277825010 3
2990935644 2
5652832762 2
5584003560 2
2300667790 2
1846085820 5
2699392102 2
3826538069 2
1749955781 2
1276785020 2
3718895547 5
1650635585 0
2315816245 2
3320044033 1
2129515754 2
2648696721 2
1789443170 2
1901300457 2
5646346324 2
2734682162 2
1845576352 4
2532148453 2
2231300854 4
1897436837 2
1816381950 2
1915061571 2
3202472270 4
3152928644 1
3579398950 2
1806787395 3
3300168025 2
1645277035 2
1134341377 4
5210988952 4
1806099195 4
2402169350 4
1584608400 2
2276508991 2
1671379745 2
1579144504 2
2890156593 0
2124362102 3
2314687007 2
1899397417 4
5406767780 0
5649409672 5
2092112310 5
1444612492 2
1802137964 2
1816841575 2
5332042583 0
1214785420 2
2145647082 2
2064636113 2
2263869473 2
2018781211 1
2358788501 3
1466880017 4
3471118034 2
1770690211 2
1226283677 2
3242059704 2
2081005057 4
1750708924 2
1772210600 0
1583219605 2
2930373593 0
3200925300 2
2604334762 0
1963320913 2
1938804064 2
1440868477 2
1615760440 4
2458557704 4
5626206947 2
2812239680 3
1581391927 2
1650537194 4
1102941103 4
5408687608 0
1653429165 2
1265872742 2
5869861417 1
1748785061 2
1863611352 2
1272723757 2
1851049233 4
5674109748 2
5540740485 3
2817910830 3
1585978995 3
1654702973 3
1665091915 3
2851035652 3
3486150791 5
1648086700 4
2648264730 3
2768297193 1
1968113954 2
1633694390 4
1442298923 0
3198269102 0
1945784715 4
2789692394 3
5314552940 3
1657666344 3
2832773714 2
2268900890 3
5790386949 3
1851272297 3
1216634663 3
1875652920 3
2289064641 3
1653780677 3
1070047245 3
2026118755 1
1774118913 3
3192146472 3
2281916060 3
1550231034 3
2196847372 4
1314381750 3
1875021603 3
2452529800 3
2411008344 3
2711560744 3
3963043113 3
2819114584 3
1846064360 4
5695452336 3
5329714687 3
1739307907 0
1349913643 5
2213596062 3
2614271501 3
2709425341 3
2430770757 3
1682457147 3
1936761450 5
3776665033 3
2522052050 0
1463553281 2
1696800237 3
3875158078 3
1805477885 3
1877775843 3
2160252043 3
1901534011 3
2380910892 3
3260986100 1
1224646682 3
2836473604 3
1894990220 3
1865011602 0
5018900325 3
1052827350 3
5115096095 5
2606365822 3
1401521780 3
3681457895 3
3735224725 5
2949602471 5
5708782364 3
1346447290 3
3239056627 2
2272473943 0
1841558063 3
2018789437 3
1814697481 4
1592414530 4
2165709275 4
5355322377 2
3247491554 4
1800367142 4
2002392573 1
2644949717 0
1774268565 4
5652177253 4
1229852332 4
1230911194 1
1231121555 3
1232255840 0
1232430962 4
1232724472 1
1232795673 4
1234576105 3
1234721703 5
1235179714 1
1235797887 3
1236341121 1
1237005872 4
1237703082 4
1237875200 2
1238621434 5
1238834105 2
1239006111 3
1239006982 2
1239063381 4
1240109134 3
1240259847 3
1241703902 5
1243052423 3
1243328400 1
1244096777 3
1244294917 5
1244515812 3
1244927997 3
1245158417 4
1247922022 3
1248284881 4
1248745424 5
1249014490 4
1249295664 3
1249449781 3
1250479672 2
1251309275 0
1251322617 3
1251517960 3
1251626500 1
1253537780 5
1253769621 5
1254258074 4
1254359903 1
1254477240 2
1255844060 4
1256326424 2
1256681793 3
1258076212 1
1258757101 3
1261018901 2
1262696957 1
1262825824 3
1264097410 3
1264602357 2
1264846872 2
1266065351 0
1266123932 3
1266236762 0
1267226317 4
1267962081 0
1268072501 4
1268250201 0
1269137194 3
1269436033 4
1269737332 1
1270161701 3
1271900620 2
1272291871 3
1272869967 4
1273514923 0
1273832544 3
1274546602 2
1275303177 2
1275872832 4
1276238585 4
1276270081 4
1276992802 4
1277827917 2
1278841597 4
1278892094 2
1279967737 3
1280252974 5
1280394630 3
1280464694 1
1281535717 3
1282280035 2
1282328761 5
1282494333 3
1282730252 4
1283169634 2
1283428155 1
1283648024 5
1283780813 2
1284323767 0
1286389343 3
1286541084 1
1286651095 3
1287202192 1
1287508947 4
1288155060 1
1288544277 3
1288565800 3
1289437560 3
1292328727 2
1293874050 4
1294170772 4
1294721544 4
1295404437 4
1295517094 0
1295532142 5
1295943493 1
1298974964 5
1299004364 3
1300313602 3
1301011027 3
1302008463 1
1303667754 1
1304255884 2
1306907243 4
1307493510 0
1307901350 3
1307953473 1
1308537542 1
1308545167 1
1309637223 4
1310093405 1
1310211480 4
1310384661 3
1311728207 4
1317454332 1
1319263970 3
1320318730 2
1320532345 2
1322691791 5
1322842071 2
1322855955 3
1323540790 1
1323620577 2
1324617004 1
1336892495 2
1337412621 5
1338708654 2
1338711303 2
1339182237 3
1340812394 5
1340983812 2
1341126117 4
1341421350 1
1345276215 0
1346007402 2
1347885975 3
1347892860 3
1349761194 5
1351593502 0
1354097533 4
1355723727 0
1356858864 2
1356938745 4
1357548977 3
1358023783 1
1360098373 3
1362908115 4
1364543870 3
1364998693 4
1366000007 1
1367533433 4
1369125950 3
1369872533 4
1370181541 2
1371292211 3
1371428777 4
1372847283 3
1373342823 2
1373774924 3
1375769640 4
1376433181 3
1391139844 4
1393551015 0
1393603983 3
1395387691 4
1396219232 2
1400217953 3
1400249353 3
1400508033 2
1400547607 1
1400714265 0
1401128291 0
1401325875 3
1401343892 3
1401411112 0
1401526660 0
1401774657 1
1402229951 4
1402355465 3
1402375005 3
1402412760 3
1402593034 0
1403087130 1
1403751072 3
1404040214 4
1404104414 4
1404256493 3
1404426202 1
1404741072 4
1404795401 3
1404803933 1
1404881785 3
1404943500 5
1405225871 2
1405843640 4
1406610121 3
1406610350 0
1406899083 1
1407242743 3
1407475811 1
1408068381 1
1408184054 0
1408275743 5
1408381107 0
1408446795 4
1408577215 5
1409142214 5
1409417693 5
1409426633 3
1409541070 2
1409783653 2
1409829987 2
1409970807 3
1409992202 3
1411114112 4
1411245904 0
1411926191 2
1412062554 0
1412210652 4
1412977460 0
1414536922 0
1415934385 3
1416438093 0
1416618957 0
1416764277 4
1417967235 5
1418224880 2
1418384400 4
1418488962 4
1418492027 3
1418632574 5
1418781600 2
1419462673 4
1420146394 3
1420281722 1
1420348653 1
1420658503 0
1420729472 1
1421542562 3
1421578765 0
1422113620 3
1422333190 3
1422830342 3
1423458521 0
1423505881 1
1424175811 1
1424793685 4
1425847070 0
1426301300 4
1426545823 3
1426779764 1
1426981383 4
1426986763 5
1427873154 4
1427931100 0
1428459815 0
1428950122 3
1428967495 2
1429403382 3
1430926312 2
1431639865 0
1431836305 2
1431878403 2
1432555141 4
1433549103 3
1433574085 2
1434562072 4
1435344591 4
1436104771 2
1437442112 4
1437663812 5
1440385105 4
1440397370 2
1442207950 3
1442596113 2
1443420942 3
1443523074 2
1443999045 0
1444878330 5
1444978077 5
1445389327 2
1445541853 2
1445922974 1
1446286534 5
1447184335 4
1447616850 4
1449303451 4
1450986382 2
1453245423 4
1453588612 5
1454170012 2
1454215523 3
1454225733 2
1455075603 0
1455186200 4
1455673744 0
1455964313 5
1456178540 3
1457165387 2
1458667283 1
1461594555 5
1461655953 3
1461757554 2
1462252107 5
1463277382 4
1463434505 4
1463860335 1
1464716930 2
1464752190 3
1464785567 1
1464797421 3
1465203435 5
1465412090 2
1465770745 0
1467316493 3
1469539033 2
1470137663 4
1474185931 2
1477420517 5
1480926454 5
1481517010 3
1482298453 4
1483346763 4
1486685824 5
1486745997 3
1487691321 4
1489697840 4
1490501421 2
1490935350 4
1492084164 4
1494862267 2
1494879987 0
1494915512 4
1496506465 0
1496817864 2
1496852937 3
1496854051 1
1496887745 3
1496927971 5
1496934263 0
1496947993 2
1497008330 2
1497025791 4
1497031264 4
1497062231 2
1497092967 2
1497132985 2
1497201343 3
1497327574 0
1497357931 4
1497567000 1
1497592510 1
1497650340 1
1497706481 5
1498122062 3
1498320181 0
1498357700 3
1498885103 4
1500017242 4
1501090821 2
1501464131 0
1505802361 3
1507367297 2
1510370511 4
1512705622 3
1516761043 1
1516959763 0
1526479431 3
1535122992 1
1536374411 3
1538416865 2
1541004783 2
1542859065 2
1548032515 1
1548048403 3
1548868391 0
1549386112 0
1549597662 3
1551298554 3
1551931357 5
1556579193 1
1556688853 2
1556793552 3
1557023767 5
1557378775 1
1558263824 3
1558398942 0
1558795044 0
1558906011 2
1558994673 3
1559059031 5
1559142871 2
1559281962 5
1559732180 4
1560849611 2
1561747770 4
1562160311 0
1562739200 2
1562747571 5
1562906575 2
1563132005 4
1563939325 1
1564035073 4
1564435387 0
1564621921 4
1565843571 3
1566818077 3
1568049862 3
1569565640 3
1573249445 3
1573346205 2
1573635351 3
1574244132 2
1574486190 3
1574577912 2
1574706685 4
1575275240 5
1576297042 5
1576693425 2
1577262294 4
1578935922 2
1579149524 2
1580281525 5
1581390793 4
1582089941 4
1583491023 3
1584203832 5
1584581670 4
1585322504 4
1585926030 4
1586082564 2
1586429724 3
1587005074 1
1587462941 3
1588024142 3
1588129420 3
1588366217 3
1588531842 1
1588695325 3
1588895027 3
1589444851 5
1589685121 4
1590358223 5
1591473091 1
1591735501 5
1591936192 3
1593281955 4
1593413787 5
1593540180 1
1594827913 2
1595572347 5
1596129562 4
1597096944 3
1597856231 4
1597962285 3
1598019034 5
1598231884 2
1599282037 1
1599677331 3
1600395124 5
1601176341 1
1602717527 5
1603861492 3
1604210684 0
1604478634 5
1604521804 1
1604596244 2
1605917825 4
1606047244 2
1607762382 3
1607803845 3
1607819091 3
1607841122 3
1607841171 4
1607953801 3
1607965835 2
1609614847 5
1609832604 4
1609850262 3
1609887140 2
1609906395 1
1610032897 4
1610415245 2
1611326117 3
1613319891 2
1613425800 2
1614702935 4
1615682081 0
1617750422 5
1617930187 4
1618302227 3
1618406431 2
1619130900 4
1619582791 1
1620459980 2
1622816685 1
1623213901 0
1623267667 1
1623357552 0
1623916492 2
1625873431 1
1626167582 3
1626367795 3
1626825337 4
1628193144 3
1628495524 0
1629367390 4
1629855961 4
1629884311 3
1630260923 1
1630427895 0
1630437337 0
1630988197 0
1631112943 5
1631575440 2
1631937380 3
1632101801 3
1632274531 3
1632299445 3
1632537925 1
1632905365 3
1633771075 5
1634524597 2
1635707084 3
1635877991 4
1635907264 2
1636378567 4
1636382070 2
1636499563 4
1636707387 4
1637711043 4
1638371470 5
1638995070 5
1639991037 0
1640533781 3
1641063562 4
1641151352 1
1641261363 1
1641471624 3
1641481820 4
1641523224 4
1642016933 0
1642129715 4
1642154683 4
1642390577 3
1642671690 0
1642685560 0
1644082592 2
1644486402 2
1645010473 4
1645032570 1
1645354052 1
1646175275 4
1646878917 3
1647250761 4
1647333973 3
1647980683 1
1648283787 5
1649637157 0
1649760261 4
1650832002 4
1650887567 5
1650988745 0
1651136190 3
1651182140 3
1651186135 5
1651509380 1
1651812635 3
1652190702 3
1652201955 1
1652862094 1
1653128302 2
1653208281 5
1653222905 3
1653836960 3
1653903985 0
1653962312 3
1654140441 5
1654406753 4
1654450437 2
1654829533 3
1654979511 0
1655216525 5
1655223297 4
1655322902 3
1655394642 3
1655442212 1
1655608352 2
1655925485 0
1656386325 4
1656515461 3
1656536664 4
1656606583 1
1656929487 4
1658137133 3
1658172641 0
1658212132 3
1658343317 1
1658405592 3
1658593222 3
1658595831 4
1658951577 3
1659062400 4
1659098767 0
1659492302 4
1660054991 3
1660476954 0
1661468395 3
1661915954 3
1662708473 3
1662823527 3
1662860675 4
1663155292 1
1663387501 5
1663664975 2
1664834972 4
1666369350 4
1667108662 2
1667720375 4
1667766031 3
1669981967 1
1670122943 3
1671085437 2
1671200935 4
1671203793 0
1671621591 3
1671729412 1
1671845591 1
1672152147 2
1672236902 2
1672601651 0
1672607553 4
1672701384 2
1672729085 3
1673067607 1
1673691440 2
1674265694 3
1674896002 3
1675114060 2
1675294561 1
1675779373 3
1676150390 5
1676513352 5
1676922115 0
1676954654 4
1677265342 4
1677447061 1
1677918102 2
1677990822 3
1678310234 3
1678499860 3
1678530444 2
1678603582 3
1678778811 1
1679154581 0
1680033394 2
1680606815 5
1680780280 4
1681118952 2
1681267291 4
1681386102 2
1681403410 0
1681841460 3
1681910530 4
1682200562 4
1682219530 1
1682443944 2
1685324464 2
1685354560 0
1685705621 3
1685848981 5
1685861602 3
1685985092 4
1686499404 2
1687123714 2
1687146995 3
1687534150 0
1687715483 3
1687745413 3
1688182901 0
1688242693 2
1688400983 2
1688558102 4
1688784313 2
1689269891 4
1690233885 1
1690499953 3
1692552170 3
1693104214 1
1694290253 1
1695053000 4
1695906771 5
1696138303 5
1696417654 5
1696815733 4
1697889842 4
1697948147 1
1698160071 2
1698683527 5
1698721435 2
1698984054 3
1699264352 4
1699386700 5
1700031532 3
1700129400 3
1700196174 1
1700719245 1
1700860801 4
1700866791 2
1702714925 3
1703677310 3
1705071933 4
1705287061 1
1705320941 4
1705579797 4
1706351117 3
1706911655 5
1706998605 4
1708237455 1
1708323952 3
1709359405 3
1709369354 2
1709457763 2
1709497091 3
1710753401 4
1712270652 0
1712741043 5
1713588000 1
1714096414 5
1716213483 3
1717051404 4
1717080403 3
1717093163 0
1717846380 4
1718406247 3
1718737260 0
1718768361 4
1719082763 4
1719871382 0
1720062491 0
1720185855 1
1720209897 4
1721084117 4
1721231041 2
1721500943 1
1721693657 5
1721892751 4
1722223755 4
1723227680 5
1723308553 0
1724239604 4
1724455957 0
1725017147 5
1725385635 2
1726146647 4
1726293771 5
1726344667 2
1726421857 2
1726817550 4
1726875353 5
1726911741 0
1727067397 3
1727771902 1
1727853150 4
1728034744 4
1728091090 2
1729363315 0
1729373123 4
1729452520 1
1729551774 0
1729624174 1
1729813143 0
1729898653 2
1729914537 2
1730162215 3
1730376562 4
1730545220 3
1730613083 0
1730740061 2
1730846344 3
1731057797 4
1731860307 3
1731981555 4
1732128142 4
1732528324 4
1732707803 2
1732773854 5
1732831083 3
1732949702 4
1733013020 2
1733160667 2
1733294081 1
1733730524 4
1733774624 3
1733842670 3
1734188631 4
1734637244 2
1734669860 1
1734794974 4
1734819442 3
1734944861 1
1735149073 3
1735333257 2
1735533503 5
1735929304 3
1736848657 5
1737237815 0
1737275923 5
1737397745 3
1737649333 2
1737689643 4
1737981191 5
1738535743 2
1738839915 5
1738931201 3
1738998260 3
1739308955 4
1739421811 5
1739554654 2
1739594595 4
1739641547 1
1739642870 3
1739898307 4
1739912752 3
1740288603 3
1740835124 5
1741189394 0
1742588130 0
1742650535 1
1742956627 4
1743270195 5
1743339355 5
1743389864 3
1744012074 4
1744262787 4
1744402673 1
1746076477 2
1746205962 3
1746256585 2
1746838860 2
1746880784 2
1746957553 3
1746964203 4
1746986111 0
1747008777 3
1747096253 1
1747188602 4
1747262341 3
1747978667 4
1748383784 4
1748407852 1
1748593785 3
1748688712 1
1748791552 4
1748989940 3
1749218152 2
1749604862 3
1749846687 3
1749850950 0
1749866844 3
1750064453 4
1750526232 3
1750857165 3
1751231660 3
1751455174 1
1751751602 0
1751761775 1
1752008337 5
1752028844 5
1752205027 5
1752351000 1
1752389472 1
1752449332 2
1752562770 4
1752603471 2
1752606717 5
1752698933 0
1752777872 2
1752810207 2
1752839287 2
1752869503 3
1752918772 5
1752979651 4
1756387861 3
1756601087 3
1756885067 4
1760230480 2
1760763784 2
1760925762 5
1760977980 5
1761028324 1
1761057163 4
1761281675 2
1761456304 2
1761536831 1
1762064752 5
1762426090 3
1762770794 2
1763094004 5
1763548397 2
1763556957 5
1763668793 2
1763985445 1
1764673123 1
1765196342 1
1765326564 1
1765727632 1
1765751620 2
1766598833 1
1766729883 1
1766848774 4
1767081480 4
1767474000 1
1767525824 3
1767995502 0
1768011843 3
1768241981 4
1768296930 5
1768385842 0
1768518070 0
1768525010 1
1768670425 2
1768784693 5
1769387927 3
1769547404 3
1769988824 4
1770483452 1
1770543537 5
1770745583 3
1770843250 2
1770905140 4
1770965761 2
1770974050 5
1771092694 5
1771153627 5
1771767492 3
1772134194 2
1772236060 2
1772242403 1
1772363714 0
1772518504 0
1772638531 4
1773310265 5
1773766114 1
1774695207 0
1774734534 1
1774795311 4
1775767311 5
1775885087 1
1776255251 3
1776579914 0
1776580373 3
1776647223 5
1776771037 4
1777570670 5
1777660991 4
1777913957 1
1778056731 4
1778646467 0
1778817205 2
1779064443 5
1779079327 2
1779993533 4
1780149161 1
1780255497 1
1780543845 3
1780556144 0
1780646020 4
1780770405 5
1780906335 2
1780950775 0
1781054693 3
1781099947 3
1781160964 5
1781261311 4
1781462671 5
1781473177 5
1781564535 1
1781828424 0
1781872794 5
1782130672 2
1782360725 5
1782536040 3
1782584904 2
1782788455 4
1782892125 2
1783238850 3
1783685244 3
1783721842 2
1783783937 3
1783795632 5
1784337343 2
1784430172 3
1784594970 1
1784658847 5
1784790977 3
1784920237 5
1785038941 5
1785085505 4
1785161587 4
1785541167 5
1785580462 5
1786257455 4
1786652091 0
1786961653 4
1786997330 5
1787069554 0
1787091905 2
1787335347 4
1787348552 5
1787426863 5
1787443342 4
1787489360 3
1787629082 3
1788171711 4
1788367693 3
1788526537 3
1788527040 4
1788959197 4
1789032503 2
1790293573 2
1791284870 1
1791545055 3
1791749591 3
1792163411 1
1792857097 1
1792922312 3
1792961154 2
1792973827 4
1792996250 3
1793112417 1
1793184867 2
1793198467 2
1793243932 4
1793458225 0
1793927783 1
1794459722 3
1794546712 2
1794602412 0
1794686165 0
1794698983 3
1794740453 1
1794776195 0
1794927920 2
1795893217 3
1795962925 3
1796092187 1
1796723122 3
1796776433 4
1798205893 4
1798274751 0
1798412922 0
1798537493 4
1798729041 2
1799950992 5
1800152492 2
1800299845 3
1800319414 2
1800381704 0
1800769481 0
1800968350 3
1801127784 0
1801586382 0
1801680934 4
1801817810 5
1801934043 4
1802515905 5
1803537141 0
1803595261 2
1803704164 3
1804100530 5
1804349051 5
1804787053 3
1805010435 5
1805020930 1
1805067213 1
1805085972 5
1805269461 4
1805273972 0
1805328800 0
1805537781 3
1805582615 0
1805677180 2
1806415154 0
1806428184 5
1806568900 1
1806582877 3
1806637905 0
1806836767 2
1806920210 2
1807655421 1
1807881763 5
1808475042 4
1808671504 3
1808677675 5
1808758244 4
1808992837 2
1809437243 0
1809449050 4
1809885974 4
1810069674 2
1810260227 4
1810818877 4
1811531324 2
1811623585 1
